asset,signal_date,signal_timestamp_ms,decision_timestamp_ms,scenario_id,direction,trigger_met,confirmed,support_verdict,confluence_state,daily_regime,entry_close,horizon,outcome_start_timestamp_ms,outcome_end_timestamp_ms,final_close,raw_return,signed_return,direction_correct,direction_correct_after_10bps,target,invalidation_value,target_hit,invalidated,target_before_invalidation,first_target_bar,first_invalidation_bar,range_final_inside,range_strict_path_inside,range_relaxed_path_inside,range_lower,range_upper,range_invalidation_lower,range_invalidation_upper
BTC,2025-10-02,1759363200000,1759449600000,range_continuation,range,false,false,mixed,mixed,volatile,120529,24,1759449600000,1761436800000,114549.8,-0.04960797816293172,,true,,,,,true,,,,true,false,false,108615.8,118642.7,106079.2919309214,121179.2080690786
BTC,2025-10-03,1759449600000,1759536000000,bullish_breakout,bullish,true,true,supports,mixed,bullish_trend,122228.1,4,1759536000000,1759795200000,121340.1,-0.00726510515994272,-0.00726510515994272,false,false,123710.0574927158,118336.7425072842,true,false,true,2,,,,,,,,
BTC,2025-10-03,1759449600000,1759536000000,bullish_breakout,bullish,true,true,supports,mixed,bullish_trend,122228.1,12,1759536000000,1760486400000,110748.9,-0.0939162107567737,-0.0939162107567737,false,false,123710.0574927158,118336.7425072842,true,true,true,2,7,,,,,,,
BTC,2025-10-03,1759449600000,1759536000000,bullish_breakout,bullish,true,true,supports,mixed,bullish_trend,122228.1,24,1759536000000,1761523200000,114105.4,-0.06645525865165225,-0.06645525865165225,false,false,123710.0574927158,118336.7425072842,true,true,true,2,7,,,,,,,
BTC,2025-10-03,1759449600000,1759536000000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,122228.1,4,1759536000000,1759795200000,121340.1,-0.00726510515994272,0.00726510515994272,true,true,119920.87,111302.4574927158,false,true,false,,1,,,,,,,
BTC,2025-10-03,1759449600000,1759536000000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,122228.1,12,1759536000000,1760486400000,110748.9,-0.0939162107567737,0.0939162107567737,true,true,119920.87,111302.4574927158,true,true,false,6,1,,,,,,,
BTC,2025-10-03,1759449600000,1759536000000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,122228.1,24,1759536000000,1761523200000,114105.4,-0.06645525865165225,0.06645525865165225,true,true,119920.87,111302.4574927158,true,true,false,6,1,,,,,,,
BTC,2025-10-03,1759449600000,1759536000000,range_continuation,range,false,false,mixed,mixed,bullish_trend,122228.1,4,1759536000000,1759795200000,121340.1,-0.00726510515994272,,false,,,,,true,,,,false,false,false,108615.8,121023.4,105929.1425072842,123710.0574927158
BTC,2025-10-03,1759449600000,1759536000000,range_continuation,range,false,false,mixed,mixed,bullish_trend,122228.1,12,1759536000000,1760486400000,110748.9,-0.0939162107567737,,true,,,,,true,,,,true,false,false,108615.8,121023.4,105929.1425072842,123710.0574927158
BTC,2025-10-03,1759449600000,1759536000000,range_continuation,range,false,false,mixed,mixed,bullish_trend,122228.1,24,1759536000000,1761523200000,114105.4,-0.06645525865165225,,true,,,,,true,,,,true,false,false,108615.8,121023.4,105929.1425072842,123710.0574927158
BTC,2025-10-04,1759536000000,1759622400000,bullish_breakout,bullish,false,false,supports,mixed,bullish_trend,122387.3,4,1759622400000,1759881600000,123307.3,0.007517119831877972,0.007517119831877972,true,true,123894.7,121307.8394710496,true,false,true,1,,,,,,,,
BTC,2025-10-04,1759536000000,1759622400000,bullish_breakout,bullish,false,false,supports,mixed,bullish_trend,122387.3,12,1759622400000,1760572800000,108199.9,-0.11592215858998445,-0.11592215858998445,false,false,123894.7,121307.8394710496,true,true,true,1,6,,,,,,,
BTC,2025-10-04,1759536000000,1759622400000,bullish_breakout,bullish,false,false,supports,mixed,bullish_trend,122387.3,24,1759622400000,1761609600000,112899.9,-0.07751948118799912,-0.07751948118799912,false,false,123894.7,121307.8394710496,true,true,true,1,6,,,,,,,
BTC,2025-10-04,1759536000000,1759622400000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,122387.3,4,1759622400000,1759881600000,123307.3,0.007517119831877972,-0.007517119831877972,false,false,119920.87,111202.6605289504,false,true,false,,1,,,,,,,
BTC,2025-10-04,1759536000000,1759622400000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,122387.3,12,1759622400000,1760572800000,108199.9,-0.11592215858998445,0.11592215858998445,true,true,119920.87,111202.6605289504,true,true,false,5,1,,,,,,,
BTC,2025-10-04,1759536000000,1759622400000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,122387.3,24,1759622400000,1761609600000,112899.9,-0.07751948118799912,0.07751948118799912,true,true,119920.87,111202.6605289504,true,true,false,5,1,,,,,,,
BTC,2025-10-04,1759536000000,1759622400000,range_continuation,range,true,false,mixed,mixed,bullish_trend,122387.3,4,1759622400000,1759881600000,123307.3,0.007517119831877972,,true,,,,,false,,,,true,false,true,108615.8,123894.7,106028.9394710496,126481.5605289504
BTC,2025-10-04,1759536000000,1759622400000,range_continuation,range,true,false,mixed,mixed,bullish_trend,122387.3,12,1759622400000,1760572800000,108199.9,-0.11592215858998445,,false,,,,,false,,,,false,false,true,108615.8,123894.7,106028.9394710496,126481.5605289504
BTC,2025-10-04,1759536000000,1759622400000,range_continuation,range,true,false,mixed,mixed,bullish_trend,122387.3,24,1759622400000,1761609600000,112899.9,-0.07751948118799912,,true,,,,,false,,,,true,false,true,108615.8,123894.7,106028.9394710496,126481.5605289504
BTC,2025-10-05,1759622400000,1759708800000,bullish_breakout,bullish,false,false,supports,bullish_alignment,bullish_trend,123476.5,4,1759708800000,1759968000000,121650,-0.014792288411155208,-0.014792288411155208,false,false,123894.7,121233.593794546,true,false,true,1,,,,,,,,
BTC,2025-10-05,1759622400000,1759708800000,bullish_breakout,bullish,false,false,supports,bullish_alignment,bullish_trend,123476.5,12,1759708800000,1760659200000,106430.2,-0.138052989840172,-0.138052989840172,false,false,123894.7,121233.593794546,true,true,true,1,5,,,,,,,
BTC,2025-10-05,1759622400000,1759708800000,bullish_breakout,bullish,false,false,supports,bullish_alignment,bullish_trend,123476.5,24,1759708800000,1761696000000,110025.1,-0.10893894789696823,-0.10893894789696823,false,false,123894.7,121233.593794546,true,true,true,1,5,,,,,,,
BTC,2025-10-05,1759622400000,1759708800000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,123476.5,4,1759708800000,1759968000000,121650,-0.014792288411155208,0.014792288411155208,true,true,120888.3996,111276.906205454,true,true,false,2,1,,,,,,,
BTC,2025-10-05,1759622400000,1759708800000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,123476.5,12,1759708800000,1760659200000,106430.2,-0.138052989840172,0.138052989840172,true,true,120888.3996,111276.906205454,true,true,false,2,1,,,,,,,
BTC,2025-10-05,1759622400000,1759708800000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,123476.5,24,1759708800000,1761696000000,110025.1,-0.10893894789696823,0.10893894789696823,true,true,120888.3996,111276.906205454,true,true,false,2,1,,,,,,,
BTC,2025-10-05,1759622400000,1759708800000,range_continuation,range,true,false,mixed,bullish_alignment,bullish_trend,123476.5,4,1759708800000,1759968000000,121650,-0.014792288411155208,,true,,,,,false,,,,true,false,true,108615.8,123894.7,105954.693794546,126555.806205454
BTC,2025-10-05,1759622400000,1759708800000,range_continuation,range,true,false,mixed,bullish_alignment,bullish_trend,123476.5,12,1759708800000,1760659200000,106430.2,-0.138052989840172,,false,,,,,false,,,,false,false,true,108615.8,123894.7,105954.693794546,126555.806205454
BTC,2025-10-05,1759622400000,1759708800000,range_continuation,range,true,false,mixed,bullish_alignment,bullish_trend,123476.5,24,1759708800000,1761696000000,110025.1,-0.10893894789696823,,true,,,,,false,,,,true,false,true,108615.8,123894.7,105954.693794546,126555.806205454
BTC,2025-10-06,1759708800000,1759795200000,bullish_breakout,bullish,false,false,mixed,bullish_alignment,bullish_trend,124659,4,1759795200000,1760054400000,112759.1,-0.09545961382651869,-0.09545961382651869,false,false,125763.9,123071.2942377928,false,true,false,,1,,,,,,,
BTC,2025-10-06,1759708800000,1759795200000,bullish_breakout,bullish,false,false,mixed,bullish_alignment,bullish_trend,124659,12,1759795200000,1760745600000,107183.8,-0.14018402201204883,-0.14018402201204883,false,false,125763.9,123071.2942377928,false,true,false,,1,,,,,,,
BTC,2025-10-06,1759708800000,1759795200000,bullish_breakout,bullish,false,false,mixed,bullish_alignment,bullish_trend,124659,24,1759795200000,1761782400000,108310.5,-0.13114576564868963,-0.13114576564868963,false,false,125763.9,123071.2942377928,false,true,false,,1,,,,,,,
BTC,2025-10-06,1759708800000,1759795200000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,124659,4,1759795200000,1760054400000,112759.1,-0.09545961382651869,0.09545961382651869,true,true,121216.232,111308.4057622072,true,true,false,1,1,,,,,,,
BTC,2025-10-06,1759708800000,1759795200000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,124659,12,1759795200000,1760745600000,107183.8,-0.14018402201204883,0.14018402201204883,true,true,121216.232,111308.4057622072,true,true,false,1,1,,,,,,,
BTC,2025-10-06,1759708800000,1759795200000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,124659,24,1759795200000,1761782400000,108310.5,-0.13114576564868963,0.13114576564868963,true,true,121216.232,111308.4057622072,true,true,false,1,1,,,,,,,
BTC,2025-10-06,1759708800000,1759795200000,range_continuation,range,true,false,mixed,bullish_alignment,bullish_trend,124659,4,1759795200000,1760054400000,112759.1,-0.09545961382651869,,true,,,,,false,,,,true,true,true,108615.8,125763.9,105923.1942377928,128456.5057622072
BTC,2025-10-06,1759708800000,1759795200000,range_continuation,range,true,false,mixed,bullish_alignment,bullish_trend,124659,12,1759795200000,1760745600000,107183.8,-0.14018402201204883,,false,,,,,false,,,,false,false,true,108615.8,125763.9,105923.1942377928,128456.5057622072
BTC,2025-10-06,1759708800000,1759795200000,range_continuation,range,true,false,mixed,bullish_alignment,bullish_trend,124659,24,1759795200000,1761782400000,108310.5,-0.13114576564868963,,false,,,,,false,,,,false,false,true,108615.8,125763.9,105923.1942377928,128456.5057622072
BTC,2025-10-07,1759795200000,1759881600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,121340.1,4,1759881600000,1760140800000,110651.8,-0.08808547215636053,-0.08808547215636053,false,false,126193,123368.2660779504,false,true,false,,1,,,,,,,
BTC,2025-10-07,1759795200000,1759881600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,121340.1,12,1759881600000,1760832000000,108641.1,-0.10465625131345702,-0.10465625131345702,false,false,126193,123368.2660779504,false,true,false,,1,,,,,,,
BTC,2025-10-07,1759795200000,1759881600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,121340.1,24,1759881600000,1761868800000,109607.5,-0.09669186031658128,-0.09669186031658128,false,false,126193,123368.2660779504,false,true,false,,1,,,,,,,
BTC,2025-10-07,1759795200000,1759881600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,121340.1,4,1759881600000,1760140800000,110651.8,-0.08808547215636053,0.08808547215636053,true,true,121216.232,111440.5339220496,true,true,false,1,1,,,,,,,
BTC,2025-10-07,1759795200000,1759881600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,121340.1,12,1759881600000,1760832000000,108641.1,-0.10465625131345702,0.10465625131345702,true,true,121216.232,111440.5339220496,true,true,false,1,1,,,,,,,
BTC,2025-10-07,1759795200000,1759881600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,121340.1,24,1759881600000,1761868800000,109607.5,-0.09669186031658128,0.09669186031658128,true,true,121216.232,111440.5339220496,true,true,false,1,1,,,,,,,
BTC,2025-10-07,1759795200000,1759881600000,range_continuation,range,true,false,mixed,mixed,volatile,121340.1,4,1759881600000,1760140800000,110651.8,-0.08808547215636053,,true,,,,,false,,,,true,true,true,108615.8,126193,105791.0660779504,129017.7339220496
BTC,2025-10-07,1759795200000,1759881600000,range_continuation,range,true,false,mixed,mixed,volatile,121340.1,12,1759881600000,1760832000000,108641.1,-0.10465625131345702,,true,,,,,false,,,,true,false,true,108615.8,126193,105791.0660779504,129017.7339220496
BTC,2025-10-07,1759795200000,1759881600000,range_continuation,range,true,false,mixed,mixed,volatile,121340.1,24,1759881600000,1761868800000,109607.5,-0.09669186031658128,,true,,,,,false,,,,true,false,true,108615.8,126193,105791.0660779504,129017.7339220496
BTC,2025-10-08,1759881600000,1759968000000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,123307.3,4,1759968000000,1760227200000,114958.1,-0.06771050862357697,-0.06771050862357697,false,false,126193,123347.1470723825,false,true,false,,1,,,,,,,
BTC,2025-10-08,1759881600000,1759968000000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,123307.3,12,1759968000000,1760918400000,110544.1,-0.10350725382844317,-0.10350725382844317,false,false,126193,123347.1470723825,false,true,false,,1,,,,,,,
BTC,2025-10-08,1759881600000,1759968000000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,123307.3,24,1759968000000,1761955200000,110095.1,-0.10714856298045616,-0.10714856298045616,false,false,126193,123347.1470723825,false,true,false,,1,,,,,,,
BTC,2025-10-08,1759881600000,1759968000000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,123307.3,4,1759968000000,1760227200000,114958.1,-0.06771050862357697,0.06771050862357697,true,true,121216.232,111461.6529276175,true,true,false,1,1,,,,,,,
BTC,2025-10-08,1759881600000,1759968000000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,123307.3,12,1759968000000,1760918400000,110544.1,-0.10350725382844317,0.10350725382844317,true,true,121216.232,111461.6529276175,true,true,false,1,1,,,,,,,
BTC,2025-10-08,1759881600000,1759968000000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,123307.3,24,1759968000000,1761955200000,110095.1,-0.10714856298045616,0.10714856298045616,true,true,121216.232,111461.6529276175,true,true,false,1,1,,,,,,,
BTC,2025-10-08,1759881600000,1759968000000,range_continuation,range,true,false,mixed,mixed,bullish_trend,123307.3,4,1759968000000,1760227200000,114958.1,-0.06771050862357697,,true,,,,,false,,,,true,true,true,108615.8,126193,105769.9470723825,129038.8529276175
BTC,2025-10-08,1759881600000,1759968000000,range_continuation,range,true,false,mixed,mixed,bullish_trend,123307.3,12,1759968000000,1760918400000,110544.1,-0.10350725382844317,,true,,,,,false,,,,true,false,true,108615.8,126193,105769.9470723825,129038.8529276175
BTC,2025-10-08,1759881600000,1759968000000,range_continuation,range,true,false,mixed,mixed,bullish_trend,123307.3,24,1759968000000,1761955200000,110095.1,-0.10714856298045616,,true,,,,,false,,,,true,false,true,108615.8,126193,105769.9470723825,129038.8529276175
BTC,2025-10-09,1759968000000,1760054400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,121650,4,1760054400000,1760313600000,115163.5,-0.053321002877106505,-0.053321002877106505,false,false,126193,123258.7651386409,false,true,false,,1,,,,,,,
BTC,2025-10-09,1759968000000,1760054400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,121650,12,1760054400000,1761004800000,108314,-0.10962597616111791,-0.10962597616111791,false,false,126193,123258.7651386409,false,true,false,,1,,,,,,,
BTC,2025-10-09,1759968000000,1760054400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,121650,24,1760054400000,1762041600000,110550.2,-0.09124373201808467,-0.09124373201808467,false,false,126193,123258.7651386409,false,true,false,,1,,,,,,,
BTC,2025-10-09,1759968000000,1760054400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,121650,4,1760054400000,1760313600000,115163.5,-0.053321002877106505,0.053321002877106505,true,true,121216.232,111550.0348613591,true,true,false,1,1,,,,,,,
BTC,2025-10-09,1759968000000,1760054400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,121650,12,1760054400000,1761004800000,108314,-0.10962597616111791,0.10962597616111791,true,true,121216.232,111550.0348613591,true,true,false,1,1,,,,,,,
BTC,2025-10-09,1759968000000,1760054400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,121650,24,1760054400000,1762041600000,110550.2,-0.09124373201808467,0.09124373201808467,true,true,121216.232,111550.0348613591,true,true,false,1,1,,,,,,,
BTC,2025-10-09,1759968000000,1760054400000,range_continuation,range,true,false,mixed,mixed,volatile,121650,4,1760054400000,1760313600000,115163.5,-0.053321002877106505,,true,,,,,false,,,,true,true,true,108615.8,126193,105681.5651386409,129127.2348613591
BTC,2025-10-09,1759968000000,1760054400000,range_continuation,range,true,false,mixed,mixed,volatile,121650,12,1760054400000,1761004800000,108314,-0.10962597616111791,,false,,,,,false,,,,false,false,true,108615.8,126193,105681.5651386409,129127.2348613591
BTC,2025-10-09,1759968000000,1760054400000,range_continuation,range,true,false,mixed,mixed,volatile,121650,24,1760054400000,1762041600000,110550.2,-0.09124373201808467,,true,,,,,false,,,,true,false,true,108615.8,126193,105681.5651386409,129127.2348613591
